HTAN_Data_File_ID,Imaging_Assay_Type
HTA1_982_7629305_01985,ExSeq
HTA1_982_7629305_01986,ExSeq
HTA1_982_7629305_01987,ExSeq
HTA1_982_7629305_01988,ExSeq
HTA1_982_7629305_01989,ExSeq
HTA1_982_7629305_01990,ExSeq
HTA1_982_7629305_01991,ExSeq
HTA1_982_7629305_01992,ExSeq
HTA1_982_7629305_01993,ExSeq
HTA1_982_7629305_01994,ExSeq
HTA1_982_7629305_01995,ExSeq
HTA1_982_7629305_01996,ExSeq
HTA1_982_7629305_01997,ExSeq
HTA1_982_7629305_01998,ExSeq
HTA1_982_7629305_01999,ExSeq
HTA1_982_7629305_02000,ExSeq
HTA1_982_7629305_02001,ExSeq
HTA1_982_7629305_02002,ExSeq
HTA1_982_7629305_02003,ExSeq
HTA1_982_7629305_02004,ExSeq
HTA1_982_7629305_02005,ExSeq
HTA1_982_7629305_02006,ExSeq
HTA1_982_7629305_02007,ExSeq
HTA1_982_7629305_02008,ExSeq
HTA1_982_7629305_02009,ExSeq
HTA1_982_7629305_02010,ExSeq
HTA1_982_7629305_02011,ExSeq
HTA1_982_7629305_02012,ExSeq
HTA1_982_7629305_02013,ExSeq
HTA1_982_7629305_02014,ExSeq
HTA1_982_7629305_02015,ExSeq
HTA1_982_7629305_02016,ExSeq
HTA1_982_7629305_02017,ExSeq
HTA1_982_7629305_02018,ExSeq
HTA1_982_7629305_02019,ExSeq
HTA1_982_7629305_02020,ExSeq
HTA1_982_7629305_02021,ExSeq
HTA1_982_7629305_02022,ExSeq
HTA1_982_7629305_02023,ExSeq
HTA1_982_7629305_02024,ExSeq
HTA1_982_7629305_02025,ExSeq
HTA1_982_7629305_02026,ExSeq
HTA1_982_7629305_02027,ExSeq
HTA1_982_7629305_02028,ExSeq
HTA1_982_7629305_02029,ExSeq
HTA1_982_7629305_02030,ExSeq
HTA1_982_7629305_02031,ExSeq
HTA1_982_7629305_02032,ExSeq
HTA1_982_7629305_02033,ExSeq
HTA1_982_7629305_02034,ExSeq
HTA1_982_7629305_02035,ExSeq
HTA1_982_7629305_02036,ExSeq
HTA1_982_7629305_02037,ExSeq
HTA1_982_7629305_02038,ExSeq
HTA1_982_7629305_02039,ExSeq
HTA1_982_7629305_02040,ExSeq
HTA1_982_7629305_02041,ExSeq
HTA1_982_7629305_02042,ExSeq
HTA1_982_7629305_02043,ExSeq
HTA1_982_7629305_02044,ExSeq
HTA1_982_7629305_02045,ExSeq
HTA1_982_7629305_02046,ExSeq
HTA1_982_7629305_02047,ExSeq
HTA1_982_7629305_02048,ExSeq
HTA1_982_7629305_02049,ExSeq
HTA1_982_7629305_02050,ExSeq
HTA1_982_7629305_02051,ExSeq
HTA1_982_7629305_02052,ExSeq
HTA1_982_7629305_02053,ExSeq
HTA1_982_7629305_02054,ExSeq
HTA1_982_7629305_02055,ExSeq
HTA1_982_7629305_02056,ExSeq
HTA1_982_7629305_02057,ExSeq
HTA1_982_7629305_02058,ExSeq
HTA1_982_7629305_02059,ExSeq
HTA1_982_7629305_02060,ExSeq
HTA1_982_7629305_02061,ExSeq
HTA1_982_7629305_02062,ExSeq
HTA1_982_7629305_02063,ExSeq
HTA1_982_7629305_02064,ExSeq
HTA1_982_7629305_02065,ExSeq
HTA1_982_7629305_02066,ExSeq
HTA1_982_7629305_02067,ExSeq
HTA1_982_7629305_02068,ExSeq
HTA1_982_7629305_02069,ExSeq
HTA1_982_7629305_02070,ExSeq
HTA1_982_7629305_02071,ExSeq
HTA1_982_7629305_02072,ExSeq
HTA1_982_7629305_02073,ExSeq
HTA1_982_7629305_02074,ExSeq
HTA1_982_7629305_02075,ExSeq
HTA1_982_7629305_02076,ExSeq
HTA1_982_7629305_02077,ExSeq
HTA1_982_7629305_02078,ExSeq
HTA1_982_7629305_02079,ExSeq
HTA1_982_7629305_02080,ExSeq
HTA1_982_7629305_02081,ExSeq
HTA1_982_7629305_02082,ExSeq
HTA1_982_7629305_02083,ExSeq
HTA1_982_7629305_02084,ExSeq
HTA1_982_7629305_02085,ExSeq
HTA1_982_7629305_02086,ExSeq
HTA1_982_7629305_02087,ExSeq
HTA1_982_7629305_02088,ExSeq
HTA1_982_7629305_02089,ExSeq
HTA1_982_7629305_02090,ExSeq
HTA1_982_7629305_02091,ExSeq
HTA1_982_7629305_02092,ExSeq
HTA1_982_7629305_02093,ExSeq
HTA1_982_7629305_02094,ExSeq
HTA1_982_7629305_02095,ExSeq
HTA1_982_7629305_02096,ExSeq
HTA1_982_7629305_02097,ExSeq
HTA1_982_7629305_02098,ExSeq
HTA1_982_7629305_02099,ExSeq
HTA1_982_7629305_02100,ExSeq
HTA1_982_7629305_02101,ExSeq
HTA1_982_7629305_02102,ExSeq
HTA1_982_7629305_02103,ExSeq
HTA1_982_7629305_02104,ExSeq
HTA1_982_7629305_02105,ExSeq
HTA1_982_7629305_02106,ExSeq
HTA1_982_7629305_02107,ExSeq
HTA1_982_7629305_02108,ExSeq
HTA1_982_7629305_02109,ExSeq
HTA1_982_7629305_02110,ExSeq
HTA1_982_7629305_02111,ExSeq
HTA1_982_7629305_02112,ExSeq
HTA1_982_7629305_02113,ExSeq
HTA1_982_7629305_02114,ExSeq
HTA1_982_7629305_02115,ExSeq
HTA1_982_7629305_02116,ExSeq
HTA1_982_7629305_02117,ExSeq
HTA1_982_7629305_02118,ExSeq
HTA1_982_7629305_02119,ExSeq
HTA1_982_7629305_02120,ExSeq
HTA1_982_7629305_02121,ExSeq
HTA1_982_7629305_02122,ExSeq
HTA1_982_7629305_02123,ExSeq
HTA1_982_7629305_02124,ExSeq
HTA1_982_7629305_02125,ExSeq
HTA1_982_7629305_02126,ExSeq
HTA1_982_7629305_02127,ExSeq
HTA1_982_7629305_02128,ExSeq
HTA1_982_7629305_02129,ExSeq
HTA1_982_7629305_02130,ExSeq
HTA1_982_7629305_02131,ExSeq
HTA1_313_932304000000,MERFISH
HTA1_313_932304001001,MERFISH
HTA1_313_932304010010,MERFISH
HTA1_313_932304100100,MERFISH
HTA1_313_932304101101,MERFISH
HTA1_313_932304102102,MERFISH
HTA1_313_932304103103,MERFISH
HTA1_313_932304104104,MERFISH
HTA1_313_932304105105,MERFISH
HTA1_313_932304106106,MERFISH
HTA1_313_932304107107,MERFISH
HTA1_313_932304108108,MERFISH
HTA1_313_932304109109,MERFISH
HTA1_313_932304011011,MERFISH
HTA1_313_932304110110,MERFISH
HTA1_313_932304111111,MERFISH
HTA1_313_932304112112,MERFISH
HTA1_313_932304113113,MERFISH
HTA1_313_932304114114,MERFISH
HTA1_313_932304115115,MERFISH
HTA1_313_932304116116,MERFISH
HTA1_313_932304117117,MERFISH
HTA1_313_932304118118,MERFISH
HTA1_313_932304119119,MERFISH
HTA1_313_932304012012,MERFISH
HTA1_313_932304120120,MERFISH
HTA1_313_932304121121,MERFISH
HTA1_313_932304122122,MERFISH
HTA1_313_932304123123,MERFISH
HTA1_313_932304124124,MERFISH
HTA1_313_932304125125,MERFISH
HTA1_313_932304126126,MERFISH
HTA1_313_932304127127,MERFISH
HTA1_313_932304128128,MERFISH
HTA1_313_932304129129,MERFISH
HTA1_313_932304013013,MERFISH
HTA1_313_932304130130,MERFISH
HTA1_313_932304131131,MERFISH
HTA1_313_932304132132,MERFISH
HTA1_313_932304133133,MERFISH
HTA1_313_932304134134,MERFISH
HTA1_313_932304135135,MERFISH
HTA1_313_932304136136,MERFISH
HTA1_313_932304137137,MERFISH
HTA1_313_932304138138,MERFISH
HTA1_313_932304139139,MERFISH
HTA1_313_932304014014,MERFISH
HTA1_313_932304140140,MERFISH
HTA1_313_932304141141,MERFISH
HTA1_313_932304142142,MERFISH
HTA1_313_932304143143,MERFISH
HTA1_313_932304144144,MERFISH
HTA1_313_932304145145,MERFISH
HTA1_313_932304146146,MERFISH
HTA1_313_932304147147,MERFISH
HTA1_313_932304148148,MERFISH
HTA1_313_932304149149,MERFISH
HTA1_313_932304015015,MERFISH
HTA1_313_932304150150,MERFISH
HTA1_313_932304151151,MERFISH
HTA1_313_932304152152,MERFISH
HTA1_313_932304153153,MERFISH
HTA1_313_932304154154,MERFISH
HTA1_313_932304155155,MERFISH
HTA1_313_932304156156,MERFISH
HTA1_313_932304157157,MERFISH
HTA1_313_932304158158,MERFISH
HTA1_313_932304159159,MERFISH
HTA1_313_932304016016,MERFISH
HTA1_313_932304160160,MERFISH
HTA1_313_932304161161,MERFISH
HTA1_313_932304162162,MERFISH
HTA1_313_932304163163,MERFISH
HTA1_313_932304164164,MERFISH
HTA1_313_932304165165,MERFISH
HTA1_313_932304166166,MERFISH
HTA1_313_932304167167,MERFISH
HTA1_313_932304168168,MERFISH
HTA1_313_932304169169,MERFISH
HTA1_313_932304017017,MERFISH
HTA1_313_932304170170,MERFISH
HTA1_313_932304171171,MERFISH
HTA1_313_932304172172,MERFISH
HTA1_313_932304173173,MERFISH
HTA1_313_932304174174,MERFISH
HTA1_313_932304175175,MERFISH
HTA1_313_932304176176,MERFISH
HTA1_313_932304177177,MERFISH
HTA1_313_932304178178,MERFISH
HTA1_313_932304179179,MERFISH
HTA1_313_932304018018,MERFISH
HTA1_313_932304180180,MERFISH
HTA1_313_932304181181,MERFISH
HTA1_313_932304182182,MERFISH
HTA1_313_932304183183,MERFISH
HTA1_313_932304184184,MERFISH
HTA1_313_932304185185,MERFISH
HTA1_313_932304186186,MERFISH
HTA1_313_932304187187,MERFISH
HTA1_313_932304188188,MERFISH
HTA1_313_932304189189,MERFISH
HTA1_313_932304019019,MERFISH
HTA1_313_932304190190,MERFISH
HTA1_313_932304191191,MERFISH
HTA1_313_932304192192,MERFISH
HTA1_313_932304193193,MERFISH
HTA1_313_932304194194,MERFISH
HTA1_313_932304195195,MERFISH
HTA1_313_932304196196,MERFISH
HTA1_313_932304197197,MERFISH
HTA1_313_932304198198,MERFISH
HTA1_313_932304199199,MERFISH
HTA1_313_932304002002,MERFISH
HTA1_313_932304020020,MERFISH
HTA1_313_932304200200,MERFISH
HTA1_313_932304201201,MERFISH
HTA1_313_932304202202,MERFISH
HTA1_313_932304203203,MERFISH
HTA1_313_932304204204,MERFISH
HTA1_313_932304205205,MERFISH
HTA1_313_932304206206,MERFISH
HTA1_313_932304207207,MERFISH
HTA1_313_932304208208,MERFISH
HTA1_313_932304209209,MERFISH
HTA1_313_932304021021,MERFISH
HTA1_313_932304210210,MERFISH
HTA1_313_932304211211,MERFISH
HTA1_313_932304212212,MERFISH
HTA1_313_932304213213,MERFISH
HTA1_313_932304214214,MERFISH
HTA1_313_932304215215,MERFISH
HTA1_313_932304216216,MERFISH
HTA1_313_932304217217,MERFISH
HTA1_313_932304218218,MERFISH
HTA1_313_932304219219,MERFISH
HTA1_313_932304022022,MERFISH
HTA1_313_932304220220,MERFISH
HTA1_313_932304221221,MERFISH
HTA1_313_932304222222,MERFISH
HTA1_313_932304223223,MERFISH
HTA1_313_932304224224,MERFISH
HTA1_313_932304225225,MERFISH
HTA1_313_932304226226,MERFISH
HTA1_313_932304227227,MERFISH
HTA1_313_932304228228,MERFISH
HTA1_313_932304229229,MERFISH
HTA1_313_932304023023,MERFISH
HTA1_313_932304230230,MERFISH
HTA1_313_932304231231,MERFISH
HTA1_313_932304232232,MERFISH
HTA1_313_932304233233,MERFISH
HTA1_313_932304234234,MERFISH
HTA1_313_932304235235,MERFISH
HTA1_313_932304236236,MERFISH
HTA1_313_932304237237,MERFISH
HTA1_313_932304238238,MERFISH
HTA1_313_932304239239,MERFISH
HTA1_313_932304024024,MERFISH
HTA1_313_932304240240,MERFISH
HTA1_313_932304241241,MERFISH
HTA1_313_932304242242,MERFISH
HTA1_313_932304243243,MERFISH
HTA1_313_932304025025,MERFISH
HTA1_313_932304026026,MERFISH
HTA1_313_932304027027,MERFISH
HTA1_313_932304028028,MERFISH
HTA1_313_932304029029,MERFISH
HTA1_313_932304003003,MERFISH
HTA1_313_932304030030,MERFISH
HTA1_313_932304031031,MERFISH
HTA1_313_932304032032,MERFISH
HTA1_313_932304033033,MERFISH
HTA1_313_932304034034,MERFISH
HTA1_313_932304035035,MERFISH
HTA1_313_932304036036,MERFISH
HTA1_313_932304037037,MERFISH
HTA1_313_932304038038,MERFISH
HTA1_313_932304039039,MERFISH
HTA1_313_932304004004,MERFISH
HTA1_313_932304040040,MERFISH
HTA1_313_932304041041,MERFISH
HTA1_313_932304042042,MERFISH
HTA1_313_932304043043,MERFISH
HTA1_313_932304044044,MERFISH
HTA1_313_932304045045,MERFISH
HTA1_313_932304046046,MERFISH
HTA1_313_932304047047,MERFISH
HTA1_313_932304048048,MERFISH
HTA1_313_932304049049,MERFISH
HTA1_313_932304005005,MERFISH
HTA1_313_932304050050,MERFISH
HTA1_313_932304051051,MERFISH
HTA1_313_932304052052,MERFISH
HTA1_313_932304053053,MERFISH
HTA1_313_932304054054,MERFISH
HTA1_313_932304055055,MERFISH
HTA1_313_932304056056,MERFISH
HTA1_313_932304057057,MERFISH
HTA1_313_932304058058,MERFISH
HTA1_313_932304059059,MERFISH
HTA1_313_932304006006,MERFISH
HTA1_313_932304060060,MERFISH
HTA1_313_932304061061,MERFISH
HTA1_313_932304062062,MERFISH
HTA1_313_932304063063,MERFISH
HTA1_313_932304064064,MERFISH
HTA1_313_932304065065,MERFISH
HTA1_313_932304066066,MERFISH
HTA1_313_932304067067,MERFISH
HTA1_313_932304068068,MERFISH
HTA1_313_932304069069,MERFISH
HTA1_313_932304007007,MERFISH
HTA1_313_932304070070,MERFISH
HTA1_313_932304071071,MERFISH
HTA1_313_932304072072,MERFISH
HTA1_313_932304073073,MERFISH
HTA1_313_932304074074,MERFISH
HTA1_313_932304075075,MERFISH
HTA1_313_932304076076,MERFISH
HTA1_313_932304077077,MERFISH
HTA1_313_932304078078,MERFISH
HTA1_313_932304079079,MERFISH
HTA1_313_932304008008,MERFISH
HTA1_313_932304080080,MERFISH
HTA1_313_932304081081,MERFISH
HTA1_313_932304082082,MERFISH
HTA1_313_932304083083,MERFISH
HTA1_313_932304084084,MERFISH
HTA1_313_932304085085,MERFISH
HTA1_313_932304086086,MERFISH
HTA1_313_932304087087,MERFISH
HTA1_313_932304088088,MERFISH
HTA1_313_932304089089,MERFISH
HTA1_313_932304009009,MERFISH
HTA1_313_932304090090,MERFISH
HTA1_313_932304091091,MERFISH
HTA1_313_932304092092,MERFISH
HTA1_313_932304093093,MERFISH
HTA1_313_932304094094,MERFISH
HTA1_313_932304095095,MERFISH
HTA1_313_932304096096,MERFISH
HTA1_313_932304097097,MERFISH
HTA1_313_932304098098,MERFISH
HTA1_313_932304099099,MERFISH
HTA1_514_6760309000000,MERFISH
HTA1_514_6760309001001,MERFISH
HTA1_514_6760309010010,MERFISH
HTA1_514_6760309100100,MERFISH
HTA1_514_6760309101101,MERFISH
HTA1_514_6760309102102,MERFISH
HTA1_514_6760309103103,MERFISH
HTA1_514_6760309104104,MERFISH
HTA1_514_6760309105105,MERFISH
HTA1_514_6760309106106,MERFISH
HTA1_514_6760309107107,MERFISH
HTA1_514_6760309108108,MERFISH
HTA1_514_6760309109109,MERFISH
HTA1_514_6760309011011,MERFISH
HTA1_514_6760309110110,MERFISH
HTA1_514_6760309111111,MERFISH
HTA1_514_6760309112112,MERFISH
HTA1_514_6760309113113,MERFISH
HTA1_514_6760309114114,MERFISH
HTA1_514_6760309115115,MERFISH
HTA1_514_6760309116116,MERFISH
HTA1_514_6760309117117,MERFISH
HTA1_514_6760309118118,MERFISH
HTA1_514_6760309119119,MERFISH
HTA1_514_6760309012012,MERFISH
HTA1_514_6760309120120,MERFISH
HTA1_514_6760309121121,MERFISH
HTA1_514_6760309122122,MERFISH
HTA1_514_6760309123123,MERFISH
HTA1_514_6760309124124,MERFISH
HTA1_514_6760309125125,MERFISH
HTA1_514_6760309126126,MERFISH
HTA1_514_6760309127127,MERFISH
HTA1_514_6760309128128,MERFISH
HTA1_514_6760309129129,MERFISH
HTA1_514_6760309013013,MERFISH
HTA1_514_6760309130130,MERFISH
HTA1_514_6760309131131,MERFISH
HTA1_514_6760309132132,MERFISH
HTA1_514_6760309133133,MERFISH
HTA1_514_6760309134134,MERFISH
HTA1_514_6760309135135,MERFISH
HTA1_514_6760309136136,MERFISH
HTA1_514_6760309137137,MERFISH
HTA1_514_6760309138138,MERFISH
HTA1_514_6760309139139,MERFISH
HTA1_514_6760309014014,MERFISH
HTA1_514_6760309140140,MERFISH
HTA1_514_6760309141141,MERFISH
HTA1_514_6760309142142,MERFISH
HTA1_514_6760309143143,MERFISH
HTA1_514_6760309144144,MERFISH
HTA1_514_6760309145145,MERFISH
HTA1_514_6760309146146,MERFISH
HTA1_514_6760309147147,MERFISH
HTA1_514_6760309148148,MERFISH
HTA1_514_6760309149149,MERFISH
HTA1_514_6760309015015,MERFISH
HTA1_514_6760309150150,MERFISH
HTA1_514_6760309151151,MERFISH
HTA1_514_6760309152152,MERFISH
HTA1_514_6760309153153,MERFISH
HTA1_514_6760309154154,MERFISH
HTA1_514_6760309155155,MERFISH
HTA1_514_6760309156156,MERFISH
HTA1_514_6760309157157,MERFISH
HTA1_514_6760309158158,MERFISH
HTA1_514_6760309159159,MERFISH
HTA1_514_6760309016016,MERFISH
HTA1_514_6760309160160,MERFISH
HTA1_514_6760309161161,MERFISH
HTA1_514_6760309162162,MERFISH
HTA1_514_6760309163163,MERFISH
HTA1_514_6760309164164,MERFISH
HTA1_514_6760309165165,MERFISH
HTA1_514_6760309166166,MERFISH
HTA1_514_6760309167167,MERFISH
HTA1_514_6760309168168,MERFISH
HTA1_514_6760309169169,MERFISH
HTA1_514_6760309017017,MERFISH
HTA1_514_6760309170170,MERFISH
HTA1_514_6760309171171,MERFISH
HTA1_514_6760309172172,MERFISH
HTA1_514_6760309173173,MERFISH
HTA1_514_6760309174174,MERFISH
HTA1_514_6760309175175,MERFISH
HTA1_514_6760309176176,MERFISH
HTA1_514_6760309177177,MERFISH
HTA1_514_6760309178178,MERFISH
HTA1_514_6760309179179,MERFISH
HTA1_514_6760309018018,MERFISH
HTA1_514_6760309180180,MERFISH
HTA1_514_6760309181181,MERFISH
HTA1_514_6760309182182,MERFISH
HTA1_514_6760309183183,MERFISH
HTA1_514_6760309184184,MERFISH
HTA1_514_6760309185185,MERFISH
HTA1_514_6760309186186,MERFISH
HTA1_514_6760309187187,MERFISH
HTA1_514_6760309188188,MERFISH
HTA1_514_6760309189189,MERFISH
HTA1_514_6760309019019,MERFISH
HTA1_514_6760309190190,MERFISH
HTA1_514_6760309191191,MERFISH
HTA1_514_6760309192192,MERFISH
HTA1_514_6760309193193,MERFISH
HTA1_514_6760309194194,MERFISH
HTA1_514_6760309195195,MERFISH
HTA1_514_6760309196196,MERFISH
HTA1_514_6760309197197,MERFISH
HTA1_514_6760309198198,MERFISH
HTA1_514_6760309199199,MERFISH
HTA1_514_6760309002002,MERFISH
HTA1_514_6760309020020,MERFISH
HTA1_514_6760309200200,MERFISH
HTA1_514_6760309201201,MERFISH
HTA1_514_6760309202202,MERFISH
HTA1_514_6760309203203,MERFISH
HTA1_514_6760309204204,MERFISH
HTA1_514_6760309205205,MERFISH
HTA1_514_6760309206206,MERFISH
HTA1_514_6760309207207,MERFISH
HTA1_514_6760309208208,MERFISH
HTA1_514_6760309209209,MERFISH
HTA1_514_6760309021021,MERFISH
HTA1_514_6760309210210,MERFISH
HTA1_514_6760309211211,MERFISH
HTA1_514_6760309212212,MERFISH
HTA1_514_6760309213213,MERFISH
HTA1_514_6760309214214,MERFISH
HTA1_514_6760309215215,MERFISH
HTA1_514_6760309216216,MERFISH
HTA1_514_6760309217217,MERFISH
HTA1_514_6760309218218,MERFISH
HTA1_514_6760309219219,MERFISH
HTA1_514_6760309022022,MERFISH
HTA1_514_6760309220220,MERFISH
HTA1_514_6760309221221,MERFISH
HTA1_514_6760309222222,MERFISH
HTA1_514_6760309223223,MERFISH
HTA1_514_6760309224224,MERFISH
HTA1_514_6760309225225,MERFISH
HTA1_514_6760309226226,MERFISH
HTA1_514_6760309227227,MERFISH
HTA1_514_6760309228228,MERFISH
HTA1_514_6760309229229,MERFISH
HTA1_514_6760309023023,MERFISH
HTA1_514_6760309230230,MERFISH
HTA1_514_6760309231231,MERFISH
HTA1_514_6760309232232,MERFISH
HTA1_514_6760309233233,MERFISH
HTA1_514_6760309234234,MERFISH
HTA1_514_6760309235235,MERFISH
HTA1_514_6760309236236,MERFISH
HTA1_514_6760309237237,MERFISH
HTA1_514_6760309238238,MERFISH
HTA1_514_6760309239239,MERFISH
HTA1_514_6760309024024,MERFISH
HTA1_514_6760309240240,MERFISH
HTA1_514_6760309241241,MERFISH
HTA1_514_6760309242242,MERFISH
HTA1_514_6760309243243,MERFISH
HTA1_514_6760309244244,MERFISH
HTA1_514_6760309245245,MERFISH
HTA1_514_6760309246246,MERFISH
HTA1_514_6760309247247,MERFISH
HTA1_514_6760309248248,MERFISH
HTA1_514_6760309249249,MERFISH
HTA1_514_6760309025025,MERFISH
HTA1_514_6760309250250,MERFISH
HTA1_514_6760309251251,MERFISH
HTA1_514_6760309252252,MERFISH
HTA1_514_6760309253253,MERFISH
HTA1_514_6760309254254,MERFISH
HTA1_514_6760309255255,MERFISH
HTA1_514_6760309256256,MERFISH
HTA1_514_6760309257257,MERFISH
HTA1_514_6760309258258,MERFISH
HTA1_514_6760309259259,MERFISH
HTA1_514_6760309026026,MERFISH
HTA1_514_6760309260260,MERFISH
HTA1_514_6760309261261,MERFISH
HTA1_514_6760309262262,MERFISH
HTA1_514_6760309263263,MERFISH
HTA1_514_6760309264264,MERFISH
HTA1_514_6760309265265,MERFISH
HTA1_514_6760309266266,MERFISH
HTA1_514_6760309267267,MERFISH
HTA1_514_6760309268268,MERFISH
HTA1_514_6760309269269,MERFISH
HTA1_514_6760309027027,MERFISH
HTA1_514_6760309270270,MERFISH
HTA1_514_6760309271271,MERFISH
HTA1_514_6760309272272,MERFISH
HTA1_514_6760309273273,MERFISH
HTA1_514_6760309274274,MERFISH
HTA1_514_6760309275275,MERFISH
HTA1_514_6760309276276,MERFISH
HTA1_514_6760309277277,MERFISH
HTA1_514_6760309278278,MERFISH
HTA1_514_6760309279279,MERFISH
HTA1_514_6760309028028,MERFISH
HTA1_514_6760309280280,MERFISH
HTA1_514_6760309281281,MERFISH
HTA1_514_6760309282282,MERFISH
HTA1_514_6760309283283,MERFISH
HTA1_514_6760309284284,MERFISH
HTA1_514_6760309285285,MERFISH
HTA1_514_6760309286286,MERFISH
HTA1_514_6760309287287,MERFISH
HTA1_514_6760309288288,MERFISH
HTA1_514_6760309289289,MERFISH
HTA1_514_6760309029029,MERFISH
HTA1_514_6760309290290,MERFISH
HTA1_514_6760309291291,MERFISH
HTA1_514_6760309292292,MERFISH
HTA1_514_6760309293293,MERFISH
HTA1_514_6760309294294,MERFISH
HTA1_514_6760309295295,MERFISH
HTA1_514_6760309296296,MERFISH
HTA1_514_6760309297297,MERFISH
HTA1_514_6760309298298,MERFISH
HTA1_514_6760309003003,MERFISH
HTA1_514_6760309030030,MERFISH
HTA1_514_6760309031031,MERFISH
HTA1_514_6760309032032,MERFISH
HTA1_514_6760309033033,MERFISH
HTA1_514_6760309034034,MERFISH
HTA1_514_6760309035035,MERFISH
HTA1_514_6760309036036,MERFISH
HTA1_514_6760309037037,MERFISH
HTA1_514_6760309038038,MERFISH
HTA1_514_6760309039039,MERFISH
HTA1_514_6760309004004,MERFISH
HTA1_514_6760309040040,MERFISH
HTA1_514_6760309041041,MERFISH
HTA1_514_6760309042042,MERFISH
HTA1_514_6760309043043,MERFISH
HTA1_514_6760309044044,MERFISH
HTA1_514_6760309045045,MERFISH
HTA1_514_6760309046046,MERFISH
HTA1_514_6760309047047,MERFISH
HTA1_514_6760309048048,MERFISH
HTA1_514_6760309049049,MERFISH
HTA1_514_6760309005005,MERFISH
HTA1_514_6760309050050,MERFISH
HTA1_514_6760309051051,MERFISH
HTA1_514_6760309052052,MERFISH
HTA1_514_6760309053053,MERFISH
HTA1_514_6760309054054,MERFISH
HTA1_514_6760309055055,MERFISH
HTA1_514_6760309056056,MERFISH
HTA1_514_6760309057057,MERFISH
HTA1_514_6760309058058,MERFISH
HTA1_514_6760309059059,MERFISH
HTA1_514_6760309006006,MERFISH
HTA1_514_6760309060060,MERFISH
HTA1_514_6760309061061,MERFISH
HTA1_514_6760309062062,MERFISH
HTA1_514_6760309063063,MERFISH
HTA1_514_6760309064064,MERFISH
HTA1_514_6760309065065,MERFISH
HTA1_514_6760309066066,MERFISH
HTA1_514_6760309067067,MERFISH
HTA1_514_6760309068068,MERFISH
HTA1_514_6760309069069,MERFISH
HTA1_514_6760309007007,MERFISH
HTA1_514_6760309070070,MERFISH
HTA1_514_6760309071071,MERFISH
HTA1_514_6760309072072,MERFISH
HTA1_514_6760309073073,MERFISH
HTA1_514_6760309074074,MERFISH
HTA1_514_6760309075075,MERFISH
HTA1_514_6760309076076,MERFISH
HTA1_514_6760309077077,MERFISH
HTA1_514_6760309078078,MERFISH
HTA1_514_6760309079079,MERFISH
HTA1_514_6760309008008,MERFISH
HTA1_514_6760309080080,MERFISH
HTA1_514_6760309081081,MERFISH
HTA1_514_6760309082082,MERFISH
HTA1_514_6760309083083,MERFISH
HTA1_514_6760309084084,MERFISH
HTA1_514_6760309085085,MERFISH
HTA1_514_6760309086086,MERFISH
HTA1_514_6760309087087,MERFISH
HTA1_514_6760309088088,MERFISH
HTA1_514_6760309089089,MERFISH
HTA1_514_6760309009009,MERFISH
HTA1_514_6760309090090,MERFISH
HTA1_514_6760309091091,MERFISH
HTA1_514_6760309092092,MERFISH
HTA1_514_6760309093093,MERFISH
HTA1_514_6760309094094,MERFISH
HTA1_514_6760309095095,MERFISH
HTA1_514_6760309096096,MERFISH
HTA1_514_6760309097097,MERFISH
HTA1_514_6760309098098,MERFISH
HTA1_514_6760309099099,MERFISH
HTA1_812_8239304000000,MERFISH
HTA1_812_8239304001001,MERFISH
HTA1_812_8239304010010,MERFISH
HTA1_812_8239304100100,MERFISH
HTA1_812_8239304101101,MERFISH
HTA1_812_8239304102102,MERFISH
HTA1_812_8239304103103,MERFISH
HTA1_812_8239304104104,MERFISH
HTA1_812_8239304105105,MERFISH
HTA1_812_8239304106106,MERFISH
HTA1_812_8239304107107,MERFISH
HTA1_812_8239304108108,MERFISH
HTA1_812_8239304109109,MERFISH
HTA1_812_8239304011011,MERFISH
HTA1_812_8239304110110,MERFISH
HTA1_812_8239304111111,MERFISH
HTA1_812_8239304112112,MERFISH
HTA1_812_8239304113113,MERFISH
HTA1_812_8239304114114,MERFISH
HTA1_812_8239304115115,MERFISH
HTA1_812_8239304116116,MERFISH
HTA1_812_8239304117117,MERFISH
HTA1_812_8239304118118,MERFISH
HTA1_812_8239304119119,MERFISH
HTA1_812_8239304012012,MERFISH
HTA1_812_8239304120120,MERFISH
HTA1_812_8239304121121,MERFISH
HTA1_812_8239304122122,MERFISH
HTA1_812_8239304123123,MERFISH
HTA1_812_8239304124124,MERFISH
HTA1_812_8239304125125,MERFISH
HTA1_812_8239304126126,MERFISH
HTA1_812_8239304013013,MERFISH
HTA1_812_8239304014014,MERFISH
HTA1_812_8239304015015,MERFISH
HTA1_812_8239304016016,MERFISH
HTA1_812_8239304017017,MERFISH
HTA1_812_8239304018018,MERFISH
HTA1_812_8239304019019,MERFISH
HTA1_812_8239304002002,MERFISH
HTA1_812_8239304020020,MERFISH
HTA1_812_8239304021021,MERFISH
HTA1_812_8239304022022,MERFISH
HTA1_812_8239304023023,MERFISH
HTA1_812_8239304024024,MERFISH
HTA1_812_8239304025025,MERFISH
HTA1_812_8239304026026,MERFISH
HTA1_812_8239304027027,MERFISH
HTA1_812_8239304028028,MERFISH
HTA1_812_8239304029029,MERFISH
